Date,Open,High,Low,Close,Volume
2010-03-28,759.42,760.165,739.04,748.045,33890.156068113
2010-04-04,744.355,751.26,737.595,745.48,32806.390009977
2010-04-11,743.805,745.66,731.955,732.145,31024.706921725
2010-04-18,731.44,733.455,714.945,724.175,49023.631092068
2010-04-25,726.83,733.635,709.58,709.765,45290.396972154
2010-05-02,709.765,731.955,708.13,727.95,54328.143688511
2010-05-09,724.545,871.08,714.005,785.155,204598.21656558
2010-05-16,752.52,766.27,729.255,758.305,199640.94664638
2010-05-23,756.345,816.115,747.855,790.47,235581.74337981
2010-05-30,792.29,820.22,770.61,776.855,148770.00166974
2010-06-06,779.28,786.46,756.9,784.04,85741.916834154
2010-06-13,780.21,810.425,775.74,776.295,165677.00955234
2010-06-20,768.98,777.23,743.61,748.225,144718.90859512
2010-06-27,739.225,782.4,738.16,776.855,155941.98924505
2010-07-04,776.105,840.035,772.425,826.8,236741.64974086
2010-07-11,814.615,830.385,785.715,785.715,129997.44912582
2010-07-18,786.46,790.84,765.245,790.84,144844.37923514
2010-07-25,787.395,798.075,758.675,758.675,140773.12506622
2010-08-01,757.975,775.41,748.415,762.31,115567.03864542
2010-08-08,753.78,757.975,743.43,747.105,79646.617486009
2010-08-15,743.055,784.6,740.17,780.4,94764.86444938
2010-08-22,784.79,787.02,761.29,776.855,71696.711942593
2010-08-29,770.98,811.315,768.98,791.92,117066.46641356
2010-09-05,794.48,806.415,755.785,755.97,128107.23929595
2010-09-12,758.305,761.99,744.175,746.6,65131.701993356
2010-09-19,739.605,739.975,719.885,722.4,122157.35720239
2010-09-26,719.315,720.265,696.945,697.315,139665.33727871
2010-10-03,697.875,711.86,694.33,706.07,87624.405393873
2010-10-10,708.465,717.74,693.395,695.22,106114.48813796
2010-10-17,694.52,701.515,671.25,671.635,104366.6928465
2010-10-24,671.635,684.685,667.895,668.825,102984.79996849
2010-10-31,665.75,671.25,657.96,661.6,83173.307629278
2010-11-07,658.9,663.975,640.765,642.86,137450.19066315
2010-11-14,643.745,661.6,638.38,656.895,140795.85991723
2010-11-21,653.21,672.795,652.51,656.515,157841.63618289
2010-11-28,659.03,664.815,646.495,649.85,134858.20316808
2010-12-05,652.835,663.42,637.675,638.195,169228.57934389
2010-12-12,636.755,640.435,630.365,630.55,173084.7103471
2010-12-19,629.985,636.01,627.28,629.435,138269.28873875
2010-12-26,627.985,632.885,623.695,626.165,195196.06879385
2011-01-02,627.985,632.325,624.39,629.24,185379.76067021
2011-01-09,623.325,623.835,611.67,613.49,174326.33348396
2011-01-16,614.705,615.445,600.805,600.805,179109.87482467
2011-01-23,605.46,615.07,598.24,614.885,181615.8559494
2011-01-30,613.665,616,596.93,613.665,133917.28060781
2011-02-06,612.55,617.125,595.11,595.62,212336.00165946
2011-02-13,594.79,595.11,584.02,584.575,287924.44823987
2011-02-20,584.575,586.45,578.615,581.315,206564.78117809
2011-02-27,589.94,607.705,587.705,591.71,232196.39537632
2011-03-06,589.38,601.36,583.83,588.075,193517.12149461
2011-03-13,585.32,612.185,585.135,603.135,268024.59025332
2011-03-20,606.4,632.135,602.105,623.51,351081.64987082
2011-03-27,614.185,618.895,592.78,596.745,252993.42205892
2011-04-03,594.23,602.95,585.51,590.825,203152.40872906
2011-04-10,588.45,598.615,587.145,595.445,121215.57672321
2011-04-17,592.965,603.69,591.895,598.615,133674.06059793
2011-04-24,604.95,612.36,579.165,580.43,108656.28737702
2011-05-01,579.87,580.935,570.87,573.345,142522.85067522
2011-05-08,572.27,582.34,570.315,578.79,124902.48322219
2011-05-15,578.055,580.62,570.685,578.985,112768.93613316
2011-05-22,581.685,593.15,579.535,585.135,194780.40708384
2011-05-29,593.345,598.24,587.705,588.26,212163.55995933
2011-06-05,582.71,599.735,578.615,599.17,161642.64589638
