Date,Open,High,Low,Close,Volume
2010-06-13,0.7382,0.7453,0.653,0.7411,258160090
2010-06-20,0.7659,0.8327,0.7363,0.8194,345750060
2010-06-27,0.8497,0.8519,0.7023,0.719,279485690
2010-07-04,0.7217,0.7348,0.5694,0.5963,347088070
2010-07-11,0.6262,0.6981,0.5937,0.6979,255876980
2010-07-18,0.6938,0.781,0.6938,0.7013,336136320
2010-07-25,0.7076,0.7776,0.6721,0.7771,292254110
2010-08-01,0.7783,0.804,0.7134,0.7382,170145050
2010-08-08,0.7613,0.7965,0.7445,0.7756,122102650
2010-08-15,0.7783,0.789,0.6347,0.6432,190249550
2010-08-22,0.6352,0.6945,0.6265,0.659,196022810
2010-08-29,0.6695,0.6748,0.5752,0.6182,232729240
2010-09-05,0.6107,0.6831,0.5748,0.6818,174366440
2010-09-12,0.6758,0.6986,0.6632,0.678,105602510
2010-09-19,0.6969,0.7756,0.6969,0.7654,170962770
2010-09-26,0.7754,0.8342,0.7615,0.8325,224448730
2010-10-03,0.8349,0.8597,0.7931,0.8157,191927980
2010-10-10,0.8055,0.8509,0.7734,0.8446,151657580
2010-10-17,0.8487,0.9447,0.8249,0.9437,161015140
2010-10-24,0.9434,0.9572,0.8832,0.9403,202868170
2010-10-31,0.951,0.9956,0.9216,0.9775,158057830
2010-11-07,0.9918,1.0809,0.9711,1.0755,213582620
2010-11-14,1.0698,1.1073,0.961,0.9819,218959580
2010-11-21,0.9959,0.9964,0.9034,0.9723,205796900
2010-11-28,0.9639,1.0071,0.9364,0.9874,137991220
2010-12-05,0.9702,1.0477,0.929,1.0445,193378280
2010-12-12,1.0462,1.0904,1.0376,1.0874,146120400
2010-12-19,1.1021,1.1021,1.0502,1.0877,125580070
2010-12-26,1.0958,1.1145,1.0706,1.1041,84108240
2011-01-02,1.0936,1.1233,1.0809,1.1053,72018980
2011-01-09,1.1262,1.2009,1.1227,1.1868,126086720
2011-01-16,1.1753,1.2632,1.1655,1.2629,94132010
2011-01-23,1.2362,1.2856,1.178,1.1905,128227120
2011-01-30,1.1905,1.3141,1.1851,1.2104,170184820
