Date,Open,High,Low,Close,Volume
2000-06-11,78.2132,80.8062,75.9332,79.4857,124834864
2000-06-18,79.9575,80.8062,75.76,79.9077,120257697
2000-06-25,79.7129,84.5478,77.4653,77.5758,127768665
2000-07-02,78.8954,80.9619,76.8308,79.2214,109370325
2000-07-09,79.2733,82.2443,76.3512,81.3457,73008515
2000-07-16,80.2836,85.7373,78.6829,85.3103,96801961
2000-07-23,85.5777,86.529,81.1029,82.2385,105665924
2000-07-30,83.0364,83.9341,72.9171,73.6562,142233833
2000-08-06,74.2918,78.6519,70.6393,76.4041,147544680
2000-08-13,77.0413,80.0731,74.4951,77.199,100222447
2000-08-20,77.4624,81.9175,76.4708,80.7563,83830838
2000-08-27,81.3936,84.7426,79.5534,83.1117,88657344
2000-09-03,83.3025,87.7715,82.8953,87.0091,75110415
2000-09-10,86.1532,86.2628,80.3541,80.6467,91362158
2000-09-17,80.1132,81.4857,76.3045,77.4134,164211515
2000-09-24,77.8366,80.7369,73.7607,78.7976,175332782
2000-10-01,79.3722,79.9057,74.6108,75.2429,154869143
2000-10-08,76.5137,76.5137,68.882,70.3681,186538052
2000-10-15,69.9942,71.0543,63.0869,68.883,245594375
2000-10-22,68.7725,74.4942,63.2171,73.1727,270189755
2000-10-29,73.0717,74.1828,62.4143,67.5887,271436595
2000-11-05,66.2929,71.1676,64.1793,70.421,213464286
2000-11-12,70.8928,71.3185,60.8304,60.8304,238678605
2000-11-19,60.1519,66.1841,57.8827,61.7496,284751913
2000-11-26,60.1429,61.0937,56.384,59.7184,195318023
2000-12-03,61.5225,61.8455,51.2938,54.2639,332998418
2000-12-10,54.3628,62.3194,52.3559,57.6576,349498555
2000-12-17,61.0927,63.3999,53.0353,54.1562,277339986
2000-12-24,55.2474,55.9308,45.9899,51.2977,410431528
2000-12-31,51.3711,52.9726,49.1712,49.4915,178370699
2001-01-07,49.6422,55.3238,44.2229,48.0123,363205808
2001-01-14,47.7381,54.7834,45.3781,53.1828,364943978
2001-01-21,53.0383,57.9141,51.3436,56.2196,241585663
2001-01-28,55.8496,58.6041,53.4121,55.5746,285875451
2001-02-04,54.9001,57.6421,50.8649,52.1797,266434720
2001-02-11,51.8859,53.5149,47.4751,47.8126,287871996
2001-02-18,47.6903,51.2829,45.8862,46.7426,362207206
2001-02-25,47.2616,47.3429,40.8928,43.3918,383142939
2001-03-04,44.1535,44.5949,38.7086,39.5965,524830570
2001-03-11,40.271,42.9504,38.1096,38.2388,340733999
2001-03-18,37.3048,38.417,34.3896,34.931,483348151
2001-03-25,35.1325,37.1628,33.4841,36.2938,565806233
2001-04-01,36.8596,37.0643,32.2156,33.1923,411402004
2001-04-08,33.208,33.7867,28.4867,30.474,481675496
2001-04-15,31.1924,36.2938,30.3946,36.2938,375357664
2001-04-22,35.5604,41.9175,33.8257,41.0346,565988307
2001-04-29,39.8441,40.462,36.5402,38.2836,428497400
2001-05-06,39.2166,41.8814,38.2447,40.8641,407770401
2001-05-13,40.6948,41.202,38.2319,38.6254,322492864
2001-05-20,38.4032,41.3702,36.7537,40.7302,362253670
2001-05-27,40.8418,44.0446,40.4013,41.5319,384825160
2001-06-03,41.1225,41.1225,37.3704,39.0416,327773146
2001-06-10,39.2763,41.9615,38.3962,40.1408,345351294
2001-06-17,39.7601,39.8479,35.0025,36.1215,438099075
2001-06-24,36.1459,37.4988,34.9846,36.6655,400538855
2001-07-01,36.9769,39.4448,36.0175,38.7478,350683710
2001-07-08,38.7057,39.4088,35.1738,35.3077,204636159
2001-07-15,35.5193,37.67,33.8062,36.5843,371350293
2001-07-22,36.7742,37.1875,34.8733,35.3077,358113774
2001-07-29,35.8129,35.9537,33.3283,35.5653,367131528
2001-08-05,35.7171,37.3068,35.1003,36.6107,299294318
2001-08-12,36.0568,36.3298,33.2579,34.1489,331353018
2001-08-19,34.4102,35.3568,31.9715,32.0128,334396738
2001-08-26,32.0961,33.3919,30.9858,33.3175,335844775
2001-09-02,33.3022,33.8287,30.3115,31.0554,360557149
2001-09-09,30.9556,31.7955,28.2773,28.5759,417221756
2001-09-16,28.3947,29.1006,28.2685,28.9106,94789028
2001-09-23,26.4888,27.8053,23.0614,23.9015,570622467
2001-09-30,24.6601,25.7985,23.2464,24.5739,453128110
2001-10-07,24.4585,28.1479,23.6117,26.9311,575123232
2001-10-14,26.3919,29.8895,26.0717,29.2893,505212462
2001-10-21,28.9242,30.52,27.135,28.4486,553272616
2001-10-28,28.3504,31.4226,28.1666,30.5298,567004937
2001-11-04,30.521,30.65,27.8426,30.1812,533206792
2001-11-11,30.7394,33.3998,30.6579,31.9873,524054611
2001-11-18,31.3705,34.1224,30.7772,33.3784,530730628
2001-11-25,33.7337,34.3239,32.2026,33.2982,285772303
2001-12-02,33.5605,34.7409,32.8009,33.6181,503518166
2001-12-09,33.311,36.6598,32.5963,35.3813,489408540
2001-12-16,35.0347,35.8316,33.5467,34.0021,425573221
2001-12-23,33.9335,35.1817,32.794,33.4683,391592506
2001-12-30,33.5214,34.5912,33.1904,34.1919,146057041
2002-01-06,34.1752,35.8502,32.9878,35.3265,330901711
2002-01-13,35.7054,36.1155,34.0077,34.6324,428892849
2002-01-20,34.3269,34.5483,32.4045,32.7194,455786115
2002-01-27,33.0661,33.496,31.6486,32.9233,345374484
2002-02-03,33.1943,33.4018,31.2463,32.3339,428596755
2002-02-10,32.1791,32.2732,29.6466,30.6669,526445976
2002-02-17,30.6432,31.8562,30.2135,30.3346,386057756
2002-02-24,29.9893,30.0668,28.053,28.5287,457789884
2002-03-03,28.8214,30.3095,28.6128,30.3018,543334355
2002-03-10,30.2672,33.0946,30.0089,32.79,535546280
2002-03-17,32.5139,33.2238,31.0269,31.5663,424279694
2002-03-24,31.9061,32.1677,30.4367,31.0985,410241891
2002-03-31,31.1014,31.2826,30.0099,30.5738,358500309
2002-04-07,30.3516,31.2826,28.9752,29.1377,463798632
2002-04-14,28.3722,29.6536,27.873,28.4211,484356543
2002-04-21,28.6571,30.0951,28.1449,29.2158,429211012
2002-04-28,28.8274,28.8274,26.29,26.3154,483524896
2002-05-05,26.4848,27.2905,24.9967,25.2152,552692378
2002-05-12,25.124,27.038,24.0972,25.0633,645073607
2002-05-19,25.3297,28.5103,25.1575,27.9217,618486086
2002-05-26,27.6332,27.7203,25.7783,26.4819,497997925
2002-06-02,26.6825,26.7256,25.353,25.4656,370706772
2002-06-09,25.4363,25.649,23.3324,23.9915,551939345
2002-06-16,24.0414,24.3703,22.2168,23.4188,625647158
2002-06-23,23.7418,24.7159,21.7506,21.8956,649022639
2002-06-30,21.5736,22.718,20.6789,22.1247,842488977
2002-07-07,22.0182,22.3724,19.5765,22.3304,394232252
2002-07-14,22.2138,22.5094,19.9484,21.0273,712360561
2002-07-21,20.9245,22.4175,20.1365,20.3371,807497353
2002-07-28,20.2208,20.7708,18.346,19.223,869600803
2002-08-04,19.7263,20.9304,18.4997,18.8628,565926668
2002-08-11,18.7474,20.0963,18.0574,19.7742,626589235
2002-08-18,19.5445,21.1978,19.0537,20.947,554453520
2002-08-25,20.9959,22.2216,20.9216,21.32,498863172
2002-09-01,21.4562,21.6265,19.5177,19.9191,528076672
2002-09-08,19.5541,19.8692,18.5907,19.3737,403528084
2002-09-15,19.224,20.6436,18.9833,19.4922,438377236
2002-09-22,19.3817,19.6734,18.2128,18.3704,477357735
2002-09-29,18.1865,18.9285,17.5051,18.0699,541416704
2002-10-06,17.8694,18.6418,17.0551,17.2556,524390476
2002-10-13,17.1802,18.9705,16.7474,18.8375,603492348
2002-10-20,18.5459,20.2218,18.4654,20.1863,560536813
2002-10-27,19.9447,21.0764,19.7558,20.947,499598177
2002-11-03,21.1968,21.5352,19.8095,21.4119,533431056
2002-11-10,22.0798,22.7325,21.1662,21.2583,549722135
2002-11-17,21.1497,22.4261,20.4703,22.4175,516034485
2002-11-24,22.6513,23.6872,21.4562,23.4991,493912571
2002-12-01,23.5372,23.9827,22.811,23.4991,307807266
2002-12-08,24.1011,24.4097,21.8281,22.4448,540767774
2002-12-15,22.2333,22.6347,21.2035,21.2299,406450370
2002-12-22,21.3857,22.2119,21.0389,21.4677,414607155
2002-12-29,21.3513,21.9716,20.9842,21.0458,163930640
2003-01-05,21.0615,21.8036,20.586,21.7782,245763500
2003-01-12,21.7958,23.1056,21.3632,22.9734,458760246
2003-01-19,23.1673,23.2916,21.4238,21.4581,378664081
2003-01-26,21.543,21.9063,20.8952,21.0458,354736654
2003-02-02,20.7228,21.5726,20.3558,20.7199,469831720
2003-02-09,20.7932,21.0803,20.0482,20.1863,445075271
2003-02-16,20.2548,20.8648,19.7664,20.7669,403447816
2003-02-23,20.9452,21.507,20.7786,21.3376,294274699
2003-03-02,21.3024,21.3818,20.4144,21.3299,362951261
2003-03-09,21.4298,21.6038,20.3108,20.8032,375008264
2003-03-16,20.627,22.021,19.9574,21.8046,480138026
2003-03-23,21.5588,23.2143,21.4943,23.037,607435378
2003-03-30,22.4428,22.6954,21.9944,22.1059,402602887
2003-04-06,21.7068,22.759,21.3768,22.0876,441291440
2003-04-13,22.9811,23.0564,21.4533,21.6245,400492723
2003-04-20,21.7058,22.8776,21.6125,22.7384,304326183
2003-04-27,22.8402,23.5303,22.5692,22.8489,388606843
2003-05-04,22.9303,23.9818,22.8469,23.972,413783320
2003-05-11,24.0149,24.5055,23.5362,24.0923,432857415
2003-05-18,24.0414,24.5779,23.8788,24.3321,386215559
2003-05-25,24.1785,24.3135,23.2408,23.8192,385868379
2003-06-01,23.6802,25.3297,23.6548,25.2601,416513045
2003-06-08,25.505,26.6825,24.8509,25.545,610497458
2003-06-15,25.4344,26.0687,25.0389,25.4012,489170373
2003-06-22,25.5774,26.4809,25.4324,25.7574,436378779
2003-06-29,25.7126,25.9153,24.987,25.2886,501800505
2003-07-06,25.5715,26.3702,24.8089,25.9296,365510205
2003-07-13,26.2596,27.545,26.2508,26.99,508009273
2003-07-20,27.4168,27.7643,26.2157,26.517,514828849
2003-07-27,26.4828,27.1524,25.9511,26.9545,516098486
2003-08-03,27.0103,27.406,26.4819,26.6716,415738304
2003-08-10,26.6356,26.9575,25.3707,25.4922,516832327
2003-08-17,25.506,26.53,25.4647,26.4301,306358145
2003-08-24,26.5475,28.291,26.4799,27.5048,429098158
2003-08-31,27.4363,28.3642,26.9704,28.3056,328925919
2003-09-07,28.3937,29.119,28.0904,28.7795,377779231
2003-09-14,28.8244,29.2787,27.9864,28.6756,555077062
2003-09-21,28.6952,29.5528,28.3514,29.3139,451900480
2003-09-28,28.938,29.3051,27.5665,27.6173,606922257
2003-10-05,27.778,29.2208,27.4333,28.9861,612632216
2003-10-12,29.0652,29.9072,28.8314,29.6821,456720385
2003-10-19,29.7935,30.3897,29.3325,29.3403,462342191
2003-10-26,29.3775,30.0558,28.3908,28.9948,512314013
2003-11-02,29.0632,30.52,28.8548,29.823,466609521
2003-11-09,30.0354,30.6777,29.8024,30.2065,415963938
2003-11-16,30.2672,30.5394,29.5481,29.7072,448262070
2003-11-23,29.5392,29.6496,28.5982,29.0241,592188043
2003-11-30,29.264,30.1089,29.2218,29.9942,309315531
2003-12-07,30.283,30.6246,29.6397,29.7072,522090205
2003-12-14,29.6927,30.0638,28.9322,29.8788,567307854
2003-12-21,30.4582,30.5093,29.1806,30.0658,523961970
2003-12-28,29.9688,30.6091,29.9189,30.4024,236950855
2004-01-04,30.558,31.2071,30.5492,30.8409,267954043
2004-01-11,31.0298,32.5327,31.0124,32.004,439388018
2004-01-18,32.107,32.7617,31.8944,32.7098,495802062
2004-01-25,32.8517,33.0809,32.0432,32.236,439766352
2004-02-01,32.2076,32.7783,31.0907,31.4449,634174466
2004-02-08,31.5558,31.7926,30.8137,31.4959,568118262
2004-02-15,31.6722,32.2056,31.1808,31.3335,445082190
2004-02-22,31.6174,32.1399,31.0015,31.262,440782745
2004-02-29,31.3813,31.4068,30.6227,31.0241,583449756
2004-03-07,31.1073,31.5302,30.7117,31.0632,517834164
2004-03-14,31.121,31.2335,29.5166,30.1176,758631532
2004-03-21,29.9912,30.2105,29.3746,29.4766,638985576
2004-03-28,29.2883,30.1735,28.8383,29.8691,706552547
2004-04-04,30.1118,31.5203,30.0951,31.4716,618501648
2004-04-11,31.3903,31.8045,31.0945,31.3335,393963889
2004-04-18,31.404,31.6827,30.3575,30.6111,594077593
2004-04-25,30.5443,31.5979,30.2274,31.5577,651674546
2004-05-02,31.5362,31.6299,29.454,29.4949,685518251
2004-05-09,29.6869,30.3234,29.5565,29.6625,685154045
2004-05-16,29.4051,30.0638,29.0672,29.4766,880430288
2004-05-23,29.1553,30.1167,28.9262,29.6996,701856095
2004-05-30,29.9404,31.0064,29.6466,31.0064,597223282
2004-06-06,30.7635,31.0888,30.3839,30.6941,451155808
2004-06-13,30.9055,31.5439,30.8195,31.2443,395408944
2004-06-20,31.0525,31.3705,30.6217,30.9045,469620608
2004-06-27,30.979,31.7143,30.5512,31.6634,512431609
2004-07-04,31.7945,32.1479,31.0632,31.2268,537996795
2004-07-11,31.0437,31.0437,30.1529,30.327,495924949
2004-07-18,30.1646,30.3761,29.3628,29.4051,581661420
2004-07-25,29.4949,30.2418,28.8558,29.0142,706465630
2004-08-01,29.0408,29.7699,28.5838,29.5899,651616375
2004-08-08,29.3579,29.7054,27.7006,27.7525,603941691
2004-08-15,27.8348,28.3996,27.4373,27.5813,602958335
2004-08-22,27.6566,28.9517,27.638,28.8373,554992795
2004-08-29,28.8764,29.4185,28.6793,29.3139,441708023
2004-09-05,29.1866,29.5849,28.5367,28.9574,487534206
2004-09-12,29.1711,29.8473,28.9342,29.7886,483401964
2004-09-19,29.9032,30.3037,29.7856,30.0471,503409150
2004-09-26,29.9307,30.4072,29.4706,29.5126,591293518
2004-10-03,29.3638,30.6649,29.0379,30.6197,543452852
2004-10-10,30.8389,31.1162,30.1118,30.1812,569501242
2004-10-17,30.3028,30.651,29.8543,30.2165,601422082
2004-10-24,30.1195,31.1992,30.0267,30.3615,686669458
2004-10-31,30.3057,31.5859,30.0296,31.2982,666541997
2004-11-07,31.3647,32.37,31.211,32.2008,650577675
2004-11-14,32.1848,32.8743,31.9296,32.79,528686763
2004-11-21,32.7724,33.3833,32.4992,32.8068,611302670
2004-11-28,32.7471,33.4831,32.6344,33.2539,326721756
2004-12-05,33.4653,34.4298,33.0503,34.0392,614284381
2004-12-12,34.0283,34.3449,33.2806,33.8726,498137676
2004-12-19,34.1254,34.5092,33.766,33.8004,524129819
2004-12-26,33.8864,34.1929,33.4713,34.049,362788234
2005-01-02,34.231,34.3916,33.7357,34.1831,306133902
2005-01-09,34.3289,34.5042,32.7234,33.0151,690806297
2005-01-16,32.9183,33.2855,32.5514,32.9066,605317446
2005-01-23,32.7793,33.2148,31.6742,31.724,532812825
2005-01-30,31.7847,31.9276,31.2199,31.6105,676713336
2005-02-06,31.9893,32.3857,31.6781,32.326,531804520
2005-02-13,32.3664,32.5485,31.5751,32.2819,533371071
2005-02-20,32.2789,32.9476,31.9091,31.9873,527151840
2005-02-27,31.7014,32.278,31.4255,32.2066,462006986
2005-03-06,32.0763,32.5609,31.6124,32.1292,534715548
2005-03-13,32.1998,32.79,31.6936,31.8257,561866168
2005-03-20,31.8904,32.0961,31.124,31.262,616990730
2005-03-27,31.3423,31.4753,30.8841,31.0554,445840046
2005-04-03,31.1799,31.5751,30.7754,30.9966,612420648
2005-04-10,31.0418,31.7437,30.8478,31.3793,501560265
2005-04-17,31.4706,31.494,29.6937,29.7438,762516324
2005-04-24,29.7181,30.5807,29.6233,30.0471,685467328
2005-05-01,30.2284,30.568,29.411,29.9503,621646050
2005-05-08,30.0568,30.8439,29.8788,30.7107,488404728
2005-05-15,30.7157,31.2277,30.2224,31.0328,613509269
2005-05-22,31.0328,32.2712,30.934,32.2448,534912286
2005-05-29,32.2516,32.7696,32.1898,32.7194,472386366
2005-06-05,32.7049,33.1199,32.473,32.6179,419367833
2005-06-12,32.6352,32.9446,32.0099,32.1559,497732167
2005-06-19,32.0951,32.7509,31.8953,32.4583,494188741
2005-06-26,32.331,32.7274,31.6732,31.6819,589161043
2005-07-03,31.6673,31.9373,31.437,31.4802,420839604
2005-07-10,31.3705,32.4045,31.3246,32.37,442402397
2005-07-17,32.4583,33.4274,32.3995,33.3352,491018429
2005-07-24,33.2425,34.0126,33.1593,33.7916,498107558
2005-07-31,33.8198,34.2202,33.5928,33.9246,394862543
2005-08-07,33.9756,34.4034,33.7935,33.8356,395529417
2005-08-14,33.8687,34.0186,33.3958,33.6005,474542287
2005-08-21,33.5428,33.9608,33.2022,33.2726,416200590
2005-08-28,33.3243,33.58,32.7949,32.9614,416238052
2005-09-04,32.79,33.5576,32.79,33.2278,447881249
2005-09-11,33.3833,34.0186,33.3432,33.9588,331820256
2005-09-18,33.9618,34.2097,33.4713,33.7739,429284562
2005-09-25,33.7034,33.8974,32.7783,33.208,576166227
2005-10-02,33.3978,33.8347,32.9526,33.8178,469446747
2005-10-09,33.8924,34.1801,32.4992,32.8606,614336603
2005-10-16,32.8018,32.9662,31.9942,32.6179,694094015
2005-10-23,32.6304,33.2963,32.238,33.0407,615590991
2005-10-30,33.1972,33.6555,32.5011,32.8428,600688372
2005-11-06,32.9586,34.4826,32.9311,34.3506,616264003
2005-11-13,34.467,35.0699,34.2173,34.887,487049900
2005-11-20,34.9379,35.6935,34.6088,35.5231,469444193
2005-11-27,35.4862,36.0165,35.347,35.9079,286529192
2005-12-04,36,36.1115,35.3011,36.0928,472582370
2005-12-11,36.0498,36.2612,35.3746,35.7542,461431366
2005-12-18,35.8902,36.1771,35.6612,35.7189,386508125
2005-12-25,35.7992,35.8336,35.0133,35.5653,362784427
2006-01-01,35.668,35.8031,34.6784,34.7207,248251094
2006-01-08,34.9182,36.6843,34.5014,36.6655,453760886
2006-01-15,36.6725,37.2069,36.5315,36.926,480603035
2006-01-22,36.6393,36.7918,35.3568,35.4439,580379576
2006-01-29,35.5388,36.416,35.2963,36.1741,596608456
2006-02-05,36.24,36.3603,35.0367,35.1562,534531759
2006-02-12,34.9799,35.5458,34.5912,35.1921,484420416
2006-02-19,34.9701,35.7004,34.6294,35.4086,515448951
2006-02-26,35.4116,35.6907,34.8919,35.4536,349959372
2006-03-05,35.5369,36.091,35.1961,35.6112,518421677
2006-03-12,35.6857,35.762,34.5275,34.842,620446177
2006-03-19,35.0035,36.0146,34.8986,35.6379,525269587
2006-03-26,35.7366,36.1175,35.0955,35.5076,542068723
2006-04-02,35.491,36.3652,35.2412,36.0508,549686929
2006-04-09,36.2427,37.0073,36.0272,36.3828,547414997
2006-04-16,36.4543,36.5402,35.86,36.1919,317173080
2006-04-23,36.1429,36.8203,35.585,36.1115,603650352
2006-04-30,36.0685,36.5305,35.6818,35.9825,583396197
2006-05-07,36.044,36.2918,35.4978,36.2487,490939549
2006-05-14,36.1781,36.3524,34.5403,34.5493,559437229
2006-05-21,34.4092,34.6873,33.3195,33.8356,932961139
2006-05-28,33.5388,34.0273,32.8634,33.9501,885932089
2006-06-04,33.7867,34.3836,33.1396,34.0754,570986598
2006-06-11,34.0126,34.0126,32.2301,32.7979,914128959
2006-06-18,32.8428,33.3491,31.9453,32.9878,1018015834
2006-06-25,33.1237,33.5477,32.6131,32.8243,689278537
2006-07-02,32.837,33.6699,32.1608,33.3531,638890009
2006-07-09,33.4547,33.5496,32.3211,32.424,341722292
2006-07-16,32.5089,32.6256,30.794,30.9223,867005024
2006-07-23,30.9252,31.6819,30.5768,30.7167,936200363
2006-07-30,30.833,31.9503,30.8,31.9236,627193189
2006-08-06,31.8972,32.3739,31.1973,31.7886,565658141
2006-08-13,31.7533,32.105,31.1973,31.4352,614234014
2006-08-20,31.6956,33.5331,31.576,33.3698,704039519
2006-08-27,33.1267,33.3929,32.6188,32.9682,485061132
2006-09-03,32.9446,33.7327,32.8428,33.6181,454668439
2006-09-10,33.64,33.9657,33.0014,33.3081,460267426
2006-09-17,33.0493,34.8321,32.9721,34.5315,718741495
2006-09-24,34.5403,35.0073,34.0136,34.315,716087776
2006-10-01,34.4699,35.2472,34.1605,34.9956,620609893
2006-10-08,34.9437,35.7768,34.3289,35.6476,627063451
2006-10-15,35.5994,36.599,35.4392,36.5197,549801408
2006-10-22,36.5207,36.6902,35.7982,36.1565,629840586
2006-10-29,36.0843,36.9486,36,36.3375,715060744
2006-11-05,36.2946,36.8222,35.8168,36.0928,706433892
2006-11-12,36.2172,37.3188,36.2075,37.0414,729423864
2006-11-19,37.0544,38.2349,37.0112,38.131,623088684
2006-11-26,38.0096,38.6186,37.8893,38.4346,344888346
2006-12-03,38.3191,38.4032,37.2432,37.5867,796110221
2006-12-10,37.6905,38.3493,37.4224,37.7932,594107143
2006-12-17,37.7289,38.5783,37.4938,38.2936,548183887
2006-12-24,38.4258,38.5735,36.9974,36.9974,604662182
2006-12-31,37.0034,37.5907,36.9583,37.202,289056799
2007-01-07,37.4526,38.0979,36.6422,37.7932,514613568
2007-01-14,37.8295,39.0864,37.6024,39.0515,727846961
2007-01-21,39.0854,39.1296,37.8471,38.0646,625891084
2007-01-28,38.1039,38.3337,37.3098,37.5506,787533213
2007-02-04,37.4556,38.271,37.3411,38.0547,669617706
2007-02-11,38.0382,38.5443,37.6104,37.8208,647768847
2007-02-18,37.8151,38.6725,37.573,38.5334,622738525
2007-02-25,38.4738,39.2599,38.2945,39.0063,486508663
2007-03-04,39.1992,39.2156,36.41,36.6107,1217806770
2007-03-11,36.3288,37.3509,36.2507,36.9974,808625685
2007-03-18,36.9447,37.2988,36.2849,36.9348,771624019
2007-03-25,37.1364,38.3328,37.0424,38.0487,616155947
2007-04-01,38.0607,38.2202,37.1708,37.5406,670534495
2007-04-08,37.6642,38.4414,37.3449,38.4268,388205020
2007-04-15,38.5627,38.5971,37.9028,38.5059,535466921
2007-04-22,38.6705,39.3831,38.5666,39.152,526967159
2007-04-29,39.205,40.273,39.0904,40.1584,575306473
2007-05-06,40.0977,40.4365,39.3782,40.2142,593570512
2007-05-13,40.2406,40.51,39.7306,40.3474,619867640
2007-05-20,40.3366,40.4305,39.5886,40.2856,762518352
2007-05-27,40.3111,40.8553,39.6433,40.0616,722927421
2007-06-03,40.1066,41.1923,39.9705,40.9112,540675674
2007-06-10,40.7663,41.0855,39.8051,40.4522,925398694
2007-06-17,40.4335,41.3174,40.0645,41.2216,696700347
2007-06-24,41.2998,41.3567,40.6332,40.8183,745844755
2007-07-01,40.8212,41.3214,40.3101,41.0786,750046106
2007-07-08,41.1754,42.2084,41.1502,42.1681,295521810
2007-07-15,42.2016,43.1345,41.7023,43.0729,524514270
2007-07-22,43.0619,43.7217,42.8414,43.196,727422624
2007-07-29,43.3398,43.4211,41.4203,41.4203,1179633519
2007-08-05,41.615,42.2846,40.5431,40.9278,1241284128
2007-08-12,40.964,42.3405,40.2524,40.8105,1172785529
2007-08-19,41.1462,41.3214,38.3171,39.9715,1240927994
2007-08-26,40.1232,41.6228,39.7689,41.5956,674820437
2007-09-02,41.481,42.3414,40.3131,42.1779,608668626
2007-09-09,42.2239,43.1518,41.3841,41.6238,537859654
2007-09-16,41.9587,42.6116,41.2598,42.4804,582650684
2007-09-23,42.2876,43.6678,41.9334,43.4878,648977702
2007-09-30,43.601,44.6242,43.4631,44.3912,525090779
2007-10-07,44.4275,45.6825,44.3326,45.614,553589024
2007-10-14,45.5895,46.5783,45.147,46.2229,718252202
2007-10-21,46.3023,46.5311,45.24,45.284,1029309425
2007-10-28,45.0442,46.8102,44.9219,46.5715,1213752683
2007-11-04,46.7926,47.5543,46.2875,46.9913,885656744
2007-11-11,46.505,47.2243,43.1803,43.1803,1352091054
2007-11-18,43.1097,44.4246,42.0116,43.4191,1520884570
2007-11-25,43.3125,43.846,42.1818,43.0354,879198236
2007-12-02,43.15,45.1244,42.2211,44.312,1067811087
